# Undirected graph (each unordered pair of nodes is saved once): edges_1000.csv
# Nodes: 1000 Edges: 14445
# NodeId	NodeId
630	26157
630	27022
630	27904
630	28620
630	30916
635	1228
635	7155
635	12868
635	30916
636	822
636	1029
636	1162
636	1213
636	1641
636	3082
636	3186
636	5931
636	6546
636	7354
636	7608
636	8223
636	8253
636	8502
636	8850
636	8910
636	9698
636	12868
636	13065
636	13399
636	13977
636	14126
636	14222
636	14550
636	14790
636	18133
636	18495
636	19068
636	19616
636	19620
636	19626
636	19966
636	20116
636	20428
636	21268
636	22936
636	22951
636	22965
636	23505
636	26157
636	27022
636	27268
636	27350
636	27401
636	27904
636	28620
644	1162
644	1213
644	1641
644	8850
644	11519
644	12807
644	12868
644	13399
644	14126
644	14222
644	18133
644	20428
644	21268
644	29180
646	822
646	1029
646	1213
646	1228
646	7155
646	13399
646	21268
646	30916
655	1228
655	2494
655	3121
655	5931
655	6546
655	7354
655	8253
655	8502
655	9684
655	13065
655	13977
655	14222
655	14790
655	15668
655	18495
655	18581
655	19068
655	19616
655	19620
655	19626
655	19966
655	20116
655	22936
655	22965
655	23505
655	26157
655	27904
655	28620
655	30916
663	796
663	822
663	1029
663	1162
663	1281
663	1641
663	5518
663	11480
663	12868
663	18133
669	822
669	1228
669	1281
669	1641
669	5518
669	11480
669	12868
671	822
671	1046
671	1228
671	1281
671	5518
671	7155
671	12975
671	30916
688	822
688	1029
688	1228
688	5864
688	12975
688	30916
689	1228
689	8223
689	8253
689	14550
689	19252
689	19626
689	20512
691	796
691	1228
691	9698
691	12868
691	12975
691	30916
694	822
694	1029
694	1228
694	18133
694	19612
700	822
700	1029
700	1104
700	1228
700	18133
700	21268
715	1104
715	1228
715	2760
715	3155
715	5418
715	12975
715	18581
718	796
718	822
718	1029
718	1213
718	1641
718	2608
718	3082
718	5518
718	7354
718	8223
718	8850
718	11170
718	12807
718	12868
718	13065
718	13399
718	14126
718	14222
718	18133
718	20428
718	20518
718	21268
718	23283
718	23714
718	27022
718	27268
718	27350
718	29180
723	822
723	1029
723	1162
723	1213
723	1228
723	9698
723	30916
726	796
726	822
726	1029
726	1162
726	1213
726	1228
726	1641
726	2494
726	3082
726	3153
726	3186
726	5518
726	5816
726	5931
726	6546
726	7295
726	7296
726	7354
726	7762
726	8223
726	8253
726	8502
726	8850
726	8910
726	9457
726	9459
726	9684
726	9685
726	11170
726	11519
726	12807
726	12868
726	13065
726	13399
726	14126
726	14222
726	14550
726	14790
726	15601
726	15668
726	18133
726	18495
726	18599
726	19068
726	19245
726	19252
726	19616
726	19620
726	19626
726	19966
726	20116
726	20428
726	20512
726	20518
726	21067
726	21069
726	21071
726	21268
726	22936
726	22951
726	22965
726	23283
726	23505
726	23714
726	23756
726	23790
726	26157
726	26816
726	26855
726	27022
726	27268
726	27350
726	27401
726	27458
726	27904
726	28409
726	28620
726	29180
728	822
728	1029
728	1213
728	1228
728	2618
728	2760
728	12868
728	13458
728	18133
728	18581
728	30916
731	822
731	1054
731	1228
731	14222
734	822
734	1029
734	1054
734	1228
734	1641
734	7155
734	7608
734	12807
734	12868
734	13399
734	14222
734	18133
734	18942
734	21268
736	822
736	1228
736	1281
736	5418
736	11480
736	12975
757	796
757	822
757	1029
757	1104
757	1228
757	1641
757	2618
757	3153
757	18133
758	1029
758	1162
758	1228
758	12868
758	13399
758	18133
760	796
760	822
760	1029
760	1228
760	1641
760	13399
760	18133
760	18495
760	21268
760	23714
760	27345
760	29792
761	1029
761	1213
761	18133
761	18581
761	30916
766	1029
766	1054
766	1162
766	1213
766	1228
766	7152
766	12868
766	12975
766	18133
766	30916
767	1029
767	1228
767	2760
767	18581
767	30916
768	822
768	1213
768	1228
773	1029
773	1213
773	1228
773	9459
773	12868
773	13399
773	21268
776	1228
776	1281
776	7152
776	12975
779	1228
779	2618
779	18133
779	22936
779	24057
781	1029
781	2494
781	5931
781	6546
781	7354
781	8253
781	8502
781	12868
781	13065
781	13977
781	14222
781	14790
781	15668
781	18581
781	19068
781	19616
781	19620
781	19626
781	19966
781	20116
781	22936
781	22965
781	23505
781	26157
781	27458
781	27904
781	28620
782	1029
782	1104
782	1162
782	1213
782	1228
782	3186
782	12868
782	13458
782	18133
782	18495
782	18581
782	30916
784	796
784	822
784	1228
784	12975
787	822
787	1029
787	2494
787	5931
787	6546
787	7354
787	8253
787	8502
787	13065
787	13977
787	14222
787	14790
787	18581
787	19068
787	19616
787	19620
787	19626
787	19966
787	20116
787	22936
787	23505
787	23756
787	26157
787	27268
787	27904
787	28620
787	30916
792	822
792	1054
792	1213
792	1228
792	23791
793	822
793	1104
793	1213
793	1228
796	820
796	825
796	842
796	881
796	884
796	903
796	915
796	920
796	951
796	1009
796	1037
796	1038
796	1109
796	1119
796	1169
796	1198
796	1207
796	1220
796	1228
796	1243
796	1263
796	1270
796	1561
796	1641
796	1763
796	1902
796	1903
796	1907
796	1910
796	1911
796	1912
796	1914
796	1918
796	1921
796	1922
796	1938
796	1943
796	1946
796	1952
796	1957
796	1960
796	1968
796	1985
796	2000
796	2027
796	2061
796	2071
796	2458
796	2459
796	2494
796	2496
796	2504
796	2553
796	2584
796	2587
796	2590
796	2597
796	2601
796	3082
796	3121
796	3243
796	5019
796	5107
796	5158
796	5165
796	5265
796	5656
796	5816
796	5931
796	6546
796	7003
796	7068
796	7206
796	7263
796	7295
796	7296
796	7354
796	7741
796	8223
796	8253
796	8502
796	8504
796	9356
796	9607
796	11321
796	11480
796	11519
796	12807
796	12868
796	13065
796	13356
796	13399
796	13977
796	14021
796	14222
796	14550
796	14790
796	15601
796	18495
796	19068
796	19245
796	19612
796	19616
796	19620
796	19626
796	19703
796	19966
796	20116
796	20428
796	20446
796	20509
796	20512
796	21268
796	22936
796	22951
796	22952
796	22965
796	23505
796	23756
796	23790
796	24057
796	24567
796	26157
796	26816
796	26855
796	27022
796	27458
796	27904
796	28409
796	28620
796	31097
796	31891
799	1228
799	1281
799	1641
799	2760
799	5518
799	7152
799	12868
803	1029
803	1104
803	1162
803	1213
803	1228
803	30916
804	1029
804	2494
804	5931
804	6546
804	7354
804	8253
804	8502
804	13977
804	14222
804	14790
804	18133
804	19068
804	19612
804	19616
804	19620
804	19626
804	19966
804	20116
804	22936
804	22965
804	23505
804	23790
804	26157
804	27022
804	27904
804	28620
809	1162
809	1228
809	1641
809	3186
809	9459
809	18581
809	30916
814	822
814	1029
814	1054
814	1162
814	1228
814	1281
814	11519
814	19612
816	1029
816	1046
816	1054
816	1228
816	3121
816	9698
816	12868
816	13399
816	19612
819	1029
819	1104
819	1162
819	1213
819	1228
819	2618
819	2760
819	3155
819	3186
819	7356
819	7608
819	9698
819	12868
819	12975
819	13458
819	18133
819	18495
819	19612
820	1029
820	1054
820	1162
820	1228
820	1641
820	2494
820	5816
820	5931
820	6046
820	6546
820	7354
820	8253
820	8502
820	9684
820	12868
820	13065
820	13977
820	14222
820	14550
820	14790
820	15668
820	18495
820	19068
820	19612
820	19616
820	19620
820	19626
820	19966
820	20116
820	22936
820	22965
820	23505
820	23790
820	26157
820	28620
820	30916
822	842
822	861
822	862
822	878
822	881
822	891
822	899
822	904
822	915
822	952
822	961
822	964
822	1001
822	1009
822	1013
822	1038
822	1048
822	1070
822	1081
822	1087
822	1091
822	1104
822	1109
822	1119
822	1149
822	1167
822	1169
822	1198
822	1218
822	1220
822	1225
822	1228
822	1229
822	1231
822	1232
822	1236
822	1239
822	1243
822	1249
822	1252
822	1254
822	1261
822	1262
822	1263
822	1266
822	1270
822	1281
822	1484
822	1561
822	1641
822	1872
822	1876
822	1880
822	1895
822	1897
822	1900
822	1902
822	1903
822	1907
822	1910
822	1911
822	1912
822	1914
822	1919
822	1921
822	1922
822	1946
822	1953
822	1960
822	1966
822	1980
822	1985
822	1991
822	1998
822	2006
822	2027
822	2029
822	2030
822	2061
822	2071
822	2235
822	2499
822	2504
822	2587
822	2590
822	2591
822	2598
822	2601
822	2615
822	2616
822	2643
822	3243
822	5007
822	5021
822	5024
822	5028
822	5036
822	5072
822	5088
822	5158
822	5162
822	5180
822	5265
822	5302
822	5396
822	5420
822	5864
822	6999
822	7000
822	7003
822	7009
822	7033
822	7050
822	7053
822	7068
822	7087
822	7095
822	7101
822	7105
822	7107
822	7125
822	7126
822	7152
822	7154
822	7155
822	7168
822	7175
822	7179
822	7206
822	7214
822	7263
822	8495
822	8866
822	13435
822	13738
822	30916
822	31368
825	1162
825	1213
825	1228
825	5518
825	7741
825	12868
825	18581
825	30916
827	1029
827	1213
827	1228
827	18133
827	30916
828	1054
828	1162
828	1228
828	9698
828	30916
832	1029
832	1228
832	1641
832	12868
832	18581
832	21268
833	1029
833	1228
833	1641
833	8253
833	13458
833	14550
833	18133
833	19252
833	19612
833	20512
840	1029
840	1213
840	1228
840	12975
840	19612
840	30916
842	1228
842	6046
842	12868
842	14222
842	18133
842	19612
851	1029
851	1104
851	1213
851	1228
851	2618
851	18133
851	24057
860	1029
860	1228
860	1641
860	2760
860	19612
860	30916
861	1029
861	1162
861	1228
861	2494
861	5816
861	5931
861	6546
861	7354
861	8223
861	8253
861	8502
861	9684
861	12868
861	13065
861	13356
861	13458
861	13977
861	14222
861	14550
861	14790
861	15668
861	18133
861	18581
861	19068
861	19245
861	19252
861	19616
861	19620
861	19626
861	19966
861	20116
861	21067
861	22936
861	22951
861	22965
861	23505
861	24552
861	26157
861	26816
861	27022
861	27458
861	27904
861	28620
861	30916
861	31368
862	1029
862	1104
862	1213
862	1228
862	3082
862	30916
863	1029
863	1046
863	1228
863	13458
871	1228
871	1281
871	1641
871	1882
871	5518
871	5848
871	7152
871	9698
871	11480
871	12975
872	1029
872	1104
872	1213
872	1228
872	3121
872	18133
872	19252
872	30916
877	1162
877	1228
877	2760
877	5418
877	7726
877	12975
878	1228
878	8495
878	12975
878	18581
878	30916
881	1029
881	1054
881	1104
881	1162
881	1213
881	1228
881	1641
881	2494
881	2603
881	2618
881	2760
881	3082
881	3194
881	5931
881	6546
881	7354
881	8223
881	8253
881	8502
881	9459
881	9698
881	11170
881	11519
881	12807
881	12868
881	13065
881	13356
881	13458
881	13977
881	14126
881	14222
881	14550
881	14790
881	15668
881	18133
881	18495
881	18581
881	19068
881	19612
881	19616
881	19620
881	19626
881	19966
881	20116
881	20428
881	20512
881	20518
881	21268
881	22936
881	22965
881	23505
881	23790
881	26157
881	27022
881	27268
881	27350
881	27904
881	27921
881	28409
881	28620
881	30916
882	1213
882	1215
882	1228
882	1281
882	7152
882	7155
882	9698
882	12868
882	12975
884	1029
884	1104
884	1228
884	2760
884	12975
884	18133
884	19252
884	19612
884	30916
891	1029
891	1228
891	1641
891	2760
891	6546
891	12807
891	12868
891	18133
891	19612
891	30916
899	1029
899	1054
899	1104
899	1162
899	1228
899	1641
899	2603
899	5931
899	6546
899	7354
899	8223
899	8253
899	8502
899	9459
899	9684
899	11170
899	11519
899	12868
899	13065
899	13399
899	14222
899	14550
899	14790
899	15668
899	18133
899	18495
899	19068
899	19245
899	19616
899	19620
899	19626
899	19966
899	20116
899	20518
899	21268
899	22936
899	22965
899	23505
899	23790
899	26157
899	27022
899	27350
899	27904
899	28620
903	1046
903	1228
903	1281
904	1029
904	1104
904	1213
904	1228
904	1641
904	2494
904	2603
904	2618
904	2661
904	2760
904	3121
904	5931
904	6546
904	7354
904	8223
904	8253
904	8502
904	11519
904	13977
904	14222
904	14790
904	18133
904	19068
904	19252
904	19612
904	19616
904	19620
904	19626
904	19966
904	20116
904	22936
904	22965
904	23505
904	23790
904	24552
904	26157
904	27022
904	27458
904	27904
904	28620
910	1054
910	1162
910	1228
910	7152
910	30916
912	1029
912	1104
912	1213
912	1228
912	1641
912	12868
912	18581
912	19612
912	30916
915	1029
915	1054
915	1162
915	1213
915	1228
915	1641
915	2494
915	2603
915	2608
915	2618
915	3082
915	3186
915	5518
915	5816
915	5931
915	6546
915	7152
915	7155
915	7354
915	7762
915	8223
915	8253
915	8495
915	8502
915	8850
915	8910
915	9457
915	9459
915	9684
915	9685
915	11170
915	11321
915	11480
915	11519
915	12807
915	12868
915	13065
915	13399
915	14126
915	14222
915	14550
915	14790
915	15601
915	15668
915	18133
915	18495
915	18599
915	18942
915	19068
915	19252
915	19616
915	19620
915	19626
915	19627
915	19703
915	19727
915	19966
915	20116
915	20428
915	20509
915	20512
915	20518
915	21067
915	21069
915	21071
915	21268
915	22936
915	22951
915	22952
915	22965
915	23283
915	23505
915	23714
915	23790
915	24552
915	24567
915	26157
915	26855
915	27022
915	27268
915	27350
915	27401
915	27458
915	27904
915	28409
915	28620
915	29180
915	30053
920	1029
920	1104
920	1213
920	1228
920	13458
920	19612
920	20428
936	1029
936	1162
936	1281
936	2760
936	11519
936	30916
940	1054
940	1162
940	1228
940	5518
940	5566
940	7726
940	12868
946	1029
946	1054
946	1162
946	1213
946	1215
946	1228
946	5518
946	7608
946	12868
946	12975
946	13399
946	18133
946	18581
946	19612
946	30916
949	1228
949	3186
949	5518
949	12868
949	12975
949	13458
949	30916
951	1054
951	1162
951	1228
951	2760
951	12975
951	18581
951	19612
951	30916
952	1029
952	1054
952	1104
952	1162
952	1213
952	1228
952	1641
952	2494
952	2603
952	2618
952	3082
952	3186
952	5630
952	5816
952	5931
952	6546
952	7354
952	7608
952	8253
952	8502
952	11519
952	12868
952	13065
952	13458
952	14222
952	14550
952	14790
952	18133
952	18495
952	19068
952	19612
952	19616
952	19620
952	19626
952	19966
952	20116
952	22936
952	23505
952	23790
952	24057
952	26157
952	27022
952	27904
952	28620
952	30916
961	1029
961	1228
961	2760
961	12868
961	18133
964	1228
964	2661
964	2760
964	3082
964	3121
964	12868
964	12975
964	13458
964	18133
964	18581
964	19252
964	30916
968	1029
968	1281
968	2494
968	2618
968	5931
968	6546
968	7354
968	8223
968	8253
968	8502
968	13065
968	13356
968	13977
968	14222
968	14550
968	18133
968	18581
968	19068
968	19616
968	19620
968	19626
968	19966
968	20116
968	21067
968	22936
968	22965
968	23505
968	23756
968	24552
968	26157
968	26816
968	27022
968	27904
968	28620
971	1029
971	1054
971	1162
971	1228
971	12868
971	18133
971	19612
971	30916
987	1228
987	1281
987	5418
987	5518
987	5566
988	1029
988	1162
988	3153
988	12868
988	13458
988	18133
988	18581
988	19612
988	30916
996	1029
996	1213
996	1228
996	7608
996	9698
996	12868
996	12975
996	13458
996	18133
996	19252
996	29792
996	30916
998	1029
998	1228
998	18133
998	30916
1001	1162
1001	1228
1001	1281
1001	1641
1001	2760
1001	5418
1001	5518
1001	5566
1001	11480
1001	12868
1003	1029
1003	1162
1003	1228
1003	1641
1003	3186
1003	12975
1003	13399
1003	13458
1003	18133
1003	19612
1003	20428
1003	30916
1009	1029
1009	1054
1009	1162
1009	1213
1009	1228
1009	2760
1009	3186
1009	5630
1009	7608
1009	11519
1009	12868
1009	18133
1009	18495
1009	19612
1009	21268
1012	1162
1012	1228
1012	5518
1013	1029
1013	1054
1013	1162
1013	1228
1013	1641
1013	13399
1013	18133
1013	24057
1016	1162
1016	1228
1016	12975
1016	18581
1020	2494
1020	5816
1020	5931
1020	6546
1020	7354
1020	8253
1020	8502
1020	13065
1020	13356
1020	14222
1020	14550
1020	14790
1020	15668
1020	18133
1020	19068
1020	19616
1020	19620
1020	19626
1020	19966
1020	20116
1020	22936
1020	23505
1020	23790
1020	26157
1020	27022
1020	27904
1020	28620
1025	1228
1025	12975
1025	18581
1025	30916
1029	1036
1029	1037
1029	1038
1029	1055
1029	1059
1029	1070
1029	1072
1029	1075
1029	1080
1029	1081
1029	1104
1029	1109
1029	1110
1029	1112
1029	1114
1029	1119
1029	1131
1029	1146
1029	1155
1029	1156
1029	1164
1029	1167
1029	1169
1029	1182
1029	1189
1029	1194
1029	1198
1029	1204
1029	1207
1029	1213
1029	1220
1029	1228
1029	1231
1029	1232
1029	1236
1029	1239
1029	1243
1029	1246
1029	1252
1029	1254
1029	1261
1029	1262
1029	1263
1029	1270
1029	1271
1029	1279
1029	1758
1029	1834
1029	1900
1029	1957
1029	1985
1029	2077
1029	2169
1029	2233
1029	2235
1029	2458
1029	2460
1029	2494
1029	2496
1029	2499
1029	2504
1029	2585
1029	2586
1029	2587
1029	2588
1029	2590
1029	2591
1029	2593
1029	2594
1029	2596
1029	2597
1029	2598
1029	2599
1029	2600
1029	2601
1029	2602
1029	2603
1029	2604
1029	2605
1029	2610
1029	2613
1029	2615
1029	2616
1029	2617
1029	2618
1029	2619
1029	2646
1029	2655
1029	2661
1029	2746
1029	2752
1029	3243
1029	3723
1029	5007
1029	5019
1029	5021
1029	5024
1029	5035
1029	5064
1029	5076
1029	5088
1029	5109
1029	5124
1029	5158
1029	5165
1029	5265
1029	5405
1029	5433
1029	5589
1029	5699
1029	5864
1029	5931
1029	6546
1029	6813
1029	6840
1029	6999
1029	7000
1029	7003
1029	7009
1029	7053
1029	7068
1029	7095
1029	7101
1029	7107
1029	7125
1029	7126
1029	7168
1029	7175
1029	7179
1029	7206
1029	7354
1029	7461
1029	7610
1029	7627
1029	7628
1029	7630
1029	7631
1029	7633
1029	7634
1029	7643
1029	7644
1029	7845
1029	8253
1029	8495
1029	8502
1029	8852
1029	8860
1029	9459
1029	9607
1029	9685
1029	9726
1029	10806
1029	10926
1029	13065
1029	13356
1029	13738
1029	14222
1029	14790
1029	15668
1029	18133
1029	18581
1029	19068
1029	19252
1029	19616
1029	19620
1029	19626
1029	19966
1029	20116
1029	20512
1029	21067
1029	22936
1029	22965
1029	23505
1029	23790
1029	26157
1029	27022
1029	27268
1029	27904
1029	28620
1029	30916
1029	31368
1029	31467
1029	31471
1035	1046
1035	1213
1035	1228
1035	1281
1035	2760
1035	5518
1035	7152
1035	7155
1035	7356
1035	11480
1035	11519
1035	12868
1036	1213
1036	1228
1036	12868
1036	13399
1036	13458
1036	18133
1036	29792
1037	1162
1037	1228
1037	7741
1037	9459
1037	19612
1037	24057
1038	1104
1038	1162
1038	1213
1038	1228
1038	2760
1038	3186
1038	7608
1038	12807
1038	12868
1038	12975
1038	13458
1038	14126
1038	18133
1038	18581
1038	19252
1038	19612
1038	27350
1038	30916
1042	1046
1042	1162
1042	1228
1042	1641
1042	2760
1042	7608
1042	7726
1042	9698
1042	30916
1046	1120
1046	1166
1046	1641
1046	1763
1046	1957
1046	2035
1046	5068
1046	7356
1046	11519
1046	14021
1046	20446
1046	31077
1046	31097
1046	31368
1048	1228
1048	12868
1048	12975
1048	30916
1054	1055
1054	1080
1054	1110
1054	1119
1054	1120
1054	1127
1054	1149
1054	1162
1054	1166
1054	1169
1054	1182
1054	1189
1054	1207
1054	1213
1054	1215
1054	1228
1054	1229
1054	1244
1054	1248
1054	1249
1054	1270
1054	1281
1054	1896
1054	1900
1054	1902
1054	1918
1054	2077
1054	2499
1054	2585
1054	2588
1054	2590
1054	3907
1054	5036
1054	5064
1054	5068
1054	5148
1054	7050
1054	7152
1054	7154
1054	7179
1054	7726
1054	7845
1054	7917
1054	8250
1054	10126
1054	12975
1054	13738
1055	1104
1055	1213
1055	1228
1055	2760
1055	3155
1055	7608
1055	12868
1055	13458
1055	14126
1055	18133
1055	19252
1055	19612
1055	21268
1055	30916
1056	1213
1056	1228
1056	2760
1056	12975
1056	18133
1056	30916
1059	1228
1059	6546
1059	12975
1059	18133
1059	18581
1059	30916
1070	1104
1070	1228
1070	1641
1070	2760
1070	7608
1070	12868
1070	18133
1070	19612
1070	30916
1072	1104
1072	1213
1072	1228
1072	18133
1075	1228
1075	2618
1075	3121
1075	29792
1075	30916
1077	1104
1077	1228
1077	7356
1077	11519
1077	31077
1080	1104
1080	1213
1080	1228
1081	1213
1081	5418
1081	9685
1081	14550
1081	18133
1081	20512
1081	21268
1081	27268
1087	1228
1087	7356
1087	30916
1091	1228
1091	2760
1091	12975
1091	30916
1103	1162
1103	1213
1103	1228
1103	1641
1103	3153
1103	11519
1104	1110
1104	1114
1104	1119
1104	1194
1104	1207
1104	1213
1104	1220
1104	1228
1104	1229
1104	1231
1104	1239
1104	1243
1104	1246
1104	1261
1104	1262
1104	1263
1104	1270
1104	1271
1104	1279
1104	1763
1104	2494
1104	2588
1104	2594
1104	2601
1104	2602
1104	2603
1104	2617
1104	2618
1104	2752
1104	3082
1104	3243
1104	5024
1104	5036
1104	5165
1104	5433
1104	5816
1104	5931
1104	6546
1104	7095
1104	7101
1104	7105
1104	7354
1104	7461
1104	7608
1104	8253
1104	8502
1104	12868
1104	13065
1104	13356
1104	13977
1104	14021
1104	14222
1104	14790
1104	15668
1104	18133
1104	18581
1104	19068
1104	19616
1104	19620
1104	19626
1104	19966
1104	20116
1104	20446
1104	21067
1104	22936
1104	22965
1104	23505
1104	24057
1104	26157
1104	27022
1104	27904
1104	28620
1104	30916
1104	31097
1104	31471
1109	1162
1109	1213
1109	1228
1109	1641
1109	2494
1109	3082
1109	3186
1109	5816
1109	5931
1109	6546
1109	7354
1109	8223
1109	8253
1109	8502
1109	8850
1109	9459
1109	11170
1109	11519
1109	12807
1109	12868
1109	13065
1109	13399
1109	13458
1109	14126
1109	14222
1109	14550
1109	14790
1109	15601
1109	15668
1109	18133
1109	18495
1109	19068
1109	19616
1109	19620
1109	19626
1109	19966
1109	20116
1109	20428
1109	20518
1109	21268
1109	22936
1109	22965
1109	23283
1109	23505
1109	23714
1109	23756
1109	23790
1109	26157
1109	27022
1109	27268
1109	27350
1109	27401
1109	27458
1109	27904
1109	28409
1109	28620
1109	29180
1110	1228
1110	2760
1110	3082
1110	7155
1110	20428
1112	1228
1112	12868
1112	12975
1112	18133
1112	30916
1114	1228
1114	2618
1114	13399
1114	18133
1114	18581
1114	30916
1119	1162
1119	1213
1119	1228
1119	1641
1119	2494
1119	2760
1119	3186
1119	5816
1119	5931
1119	6546
1119	7354
1119	7608
1119	8253
1119	8502
1119	9685
1119	12868
1119	13065
1119	13399
1119	13458
1119	13977
1119	14126
1119	14222
1119	14790
1119	15668
1119	18133
1119	19068
1119	19245
1119	19612
1119	19616
1119	19620
1119	19626
1119	19966
1119	20116
1119	20428
1119	20512
1119	22936
1119	22951
1119	22965
1119	23505
1119	23790
1119	26157
1119	27022
1119	27350
1119	27401
1119	27904
1119	28620
1119	30916
1120	1162
1120	1228
1120	2760
1120	12975
1127	1162
1127	1228
1127	2760
1127	5630
1127	19612
1131	1213
1131	1228
1131	3121
1131	7152
1131	12868
1131	14222
1131	18133
1137	1162
1137	1228
1137	1641
1137	8495
1137	9698
1137	19252
1146	1162
1146	12868
1146	18133
1146	18581
1146	30916
1149	1162
1149	1213
1149	5566
1149	11519
1149	12975
1149	28409
1155	1228
1155	3121
1155	19612
1155	30916
1156	1228
1156	2618
1156	13458
1156	19612
1156	30916
1162	1166
1162	1169
1162	1177
1162	1196
1162	1198
1162	1204
1162	1207
1162	1213
1162	1215
1162	1220
1162	1225
1162	1228
1162	1231
1162	1232
1162	1236
1162	1244
1162	1248
1162	1249
1162	1251
1162	1252
1162	1254
1162	1262
1162	1263
1162	1270
1162	1493
1162	1763
1162	1790
1162	1882
1162	1893
1162	1902
1162	1943
1162	1946
1162	1957
1162	1985
1162	2071
1162	2077
1162	2504
1162	2585
1162	2588
1162	2593
1162	2595
1162	2597
1162	2598
1162	2601
1162	2611
1162	2746
1162	3121
1162	3243
1162	3364
1162	3723
1162	3907
1162	4999
1162	5024
1162	5036
1162	5060
1162	5072
1162	5124
1162	5148
1162	5158
1162	5165
1162	5396
1162	5566
1162	5656
1162	5677
1162	5849
1162	5864
1162	5946
1162	7003
1162	7214
1162	7917
1162	8250
1162	8887
1162	10126
1162	13738
1162	14021
1162	18581
1162	20446
1162	30916
1162	31097
1162	31471
1164	1228
1164	3121
1164	30916
1166	1213
1166	1228
1166	11519
1166	12868
1166	12975
1167	1228
1167	1641
1167	7354
1167	8223
1167	8850
1167	9685
1167	11170
1167	12807
1167	12868
1167	13399
1167	14126
1167	18133
1167	20518
1167	21071
1167	21268
1167	27350
1169	1215
1169	1641
1169	8502
1169	12868
1169	14126
1169	18133
1169	19252
1169	23791
1169	28409
1169	29180
1177	1213
1177	1228
1177	12868
1177	18133
1177	30916
1182	1228
1182	2618
1182	5518
1182	18133
1182	19612
1182	30916
1189	1213
1189	1228
1189	7608
1189	9698
1189	13399
1189	18133
1194	1213
1194	1228
1194	12868
1194	12975
1194	19252
1194	29792
1194	30916
1195	1228
1195	9698
1195	18581
1195	30916
1196	1641
1196	7608
1196	12807
1196	12868
1196	13399
1196	14126
1196	18133
1196	20518
1196	21268
1196	27350
1198	1213
1198	1228
1198	1641
1198	2494
1198	2603
1198	2608
1198	2618
1198	3082
1198	3155
1198	3186
1198	5418
1198	5518
1198	5816
1198	5931
1198	6546
1198	7354
1198	7608
1198	8223
1198	8253
1198	8502
1198	8850
1198	9459
1198	9684
1198	9685
1198	11170
1198	12807
1198	12868
1198	13065
1198	13356
1198	13399
1198	13458
1198	14126
1198	14222
1198	14550
1198	14790
1198	15601
1198	15668
1198	18133
1198	18495
1198	19068
1198	19612
1198	19616
1198	19620
1198	19626
1198	19627
1198	19966
1198	20116
1198	20428
1198	21071
1198	21268
1198	22936
1198	22951
1198	22965
1198	23505
1198	23714
1198	23790
1198	26157
1198	26855
1198	27022
1198	27268
1198	27350
1198	27401
1198	27904
1198	27921
1198	28409
1198	28620
1204	1213
1204	1228
1204	1641
1204	3186
1204	13399
1204	13458
1204	18133
1204	18495
1204	19612
1204	20428
1204	28409
1207	2494
1207	5931
1207	6546
1207	7354
1207	8253
1207	8502
1207	11519
1207	14222
1207	14790
1207	15668
1207	19068
1207	19616
1207	19620
1207	19626
1207	20116
1207	22951
1207	23505
1207	23790
1207	26157
1207	27022
1207	27401
1207	27904
1207	28620
1213	1220
1213	1228
1213	1229
1213	1231
1213	1248
1213	1249
1213	1262
1213	1263
1213	1268
1213	1270
1213	1271
1213	2077
1213	2235
1213	2504
1213	2585
1213	2590
1213	2595
1213	2597
1213	2615
1213	3243
1213	3907
1213	4999
1213	5007
1213	5019
1213	5021
1213	5024
1213	5028
1213	5035
1213	5036
1213	5060
1213	5064
1213	5068
1213	5072
1213	5075
1213	5076
1213	5088
1213	5107
1213	5109
1213	5123
1213	5124
1213	5142
1213	5148
1213	5154
1213	5158
1213	5162
1213	5165
1213	5180
1213	30916
1213	31471
1213	31858
1213	31891
1215	1228
1215	1265
1215	1281
1215	2661
1215	3364
1215	5060
1215	7050
1215	12975
1215	13435
1215	13458
1215	18581
1215	19612
1218	1228
1218	5418
1218	11519
1218	31368
1220	1641
1220	3082
1220	7354
1220	7608
1220	8223
1220	8850
1220	9459
1220	11170
1220	12807
1220	12868
1220	13065
1220	13399
1220	14126
1220	14222
1220	15601
1220	18133
1220	18495
1220	19068
1220	20428
1220	20512
1220	20518
1220	21069
1220	21268
1220	23283
1220	23714
1220	26157
1220	26855
1220	27268
1220	27350
1220	27401
1220	29180
1220	30916
1222	1228
1222	2760
1222	12868
1222	18133
1225	1228
1225	5566
1225	7608
1228	1232
1228	1238
1228	1239
1228	1243
1228	1246
1228	1248
1228	1249
1228	1251
1228	1252
1228	1261
1228	1262
1228	1263
1228	1265
1228	1266
1228	1268
1228	1270
1228	1271
1228	1279
1228	1448
1228	1493
1228	1641
1228	1758
1228	1790
1228	1872
1228	1880
1228	1893
1228	1895
1228	1901
1228	1903
1228	1907
1228	1910
1228	1911
1228	1912
1228	1914
1228	1919
1228	1921
1228	1922
1228	1938
1228	1952
1228	1960
1228	1966
1228	1968
1228	1980
1228	1985
1228	2000
1228	2015
1228	2027
1228	2030
1228	2035
1228	2047
1228	2061
1228	2071
1228	2077
1228	2585
1228	2587
1228	2588
1228	2590
1228	2593
1228	2598
1228	2604
1228	2652
1228	2746
1228	2760
1228	3121
1228	3178
1228	3186
1228	3243
1228	3364
1228	3536
1228	3723
